filename,image_path,mask_path
ISIC_0015125,data/processed/images/ISIC_0015125.png,data\processed\masks\ISIC_0015125_segmentation.png
ISIC_0015127,data/processed/images/ISIC_0015127.png,data\processed\masks\ISIC_0015127_segmentation.png
ISIC_0015129,data/processed/images/ISIC_0015129.png,data\processed\masks\ISIC_0015129_segmentation.png
ISIC_0015130,data/processed/images/ISIC_0015130.png,data\processed\masks\ISIC_0015130_segmentation.png
ISIC_0015132,data/processed/images/ISIC_0015132.png,data\processed\masks\ISIC_0015132_segmentation.png
ISIC_0015133,data/processed/images/ISIC_0015133.png,data\processed\masks\ISIC_0015133_segmentation.png
ISIC_0015136,data/processed/images/ISIC_0015136.png,data\processed\masks\ISIC_0015136_segmentation.png
ISIC_0015139,data/processed/images/ISIC_0015139.png,data\processed\masks\ISIC_0015139_segmentation.png
ISIC_0015140,data/processed/images/ISIC_0015140.png,data\processed\masks\ISIC_0015140_segmentation.png
ISIC_0015142,data/processed/images/ISIC_0015142.png,data\processed\masks\ISIC_0015142_segmentation.png
ISIC_0015144,data/processed/images/ISIC_0015144.png,data\processed\masks\ISIC_0015144_segmentation.png
ISIC_0015146,data/processed/images/ISIC_0015146.png,data\processed\masks\ISIC_0015146_segmentation.png
ISIC_0015149,data/processed/images/ISIC_0015149.png,data\processed\masks\ISIC_0015149_segmentation.png
ISIC_0015150,data/processed/images/ISIC_0015150.png,data\processed\masks\ISIC_0015150_segmentation.png
ISIC_0015152,data/processed/images/ISIC_0015152.png,data\processed\masks\ISIC_0015152_segmentation.png
ISIC_0015153,data/processed/images/ISIC_0015153.png,data\processed\masks\ISIC_0015153_segmentation.png
ISIC_0015155,data/processed/images/ISIC_0015155.png,data\processed\masks\ISIC_0015155_segmentation.png
ISIC_0015156,data/processed/images/ISIC_0015156.png,data\processed\masks\ISIC_0015156_segmentation.png
ISIC_0015157,data/processed/images/ISIC_0015157.png,data\processed\masks\ISIC_0015157_segmentation.png
ISIC_0015158,data/processed/images/ISIC_0015158.png,data\processed\masks\ISIC_0015158_segmentation.png
ISIC_0015160,data/processed/images/ISIC_0015160.png,data\processed\masks\ISIC_0015160_segmentation.png
ISIC_0015161,data/processed/images/ISIC_0015161.png,data\processed\masks\ISIC_0015161_segmentation.png
ISIC_0015163,data/processed/images/ISIC_0015163.png,data\processed\masks\ISIC_0015163_segmentation.png
ISIC_0015166,data/processed/images/ISIC_0015166.png,data\processed\masks\ISIC_0015166_segmentation.png
ISIC_0015167,data/processed/images/ISIC_0015167.png,data\processed\masks\ISIC_0015167_segmentation.png
ISIC_0015170,data/processed/images/ISIC_0015170.png,data\processed\masks\ISIC_0015170_segmentation.png
ISIC_0015171,data/processed/images/ISIC_0015171.png,data\processed\masks\ISIC_0015171_segmentation.png
ISIC_0015173,data/processed/images/ISIC_0015173.png,data\processed\masks\ISIC_0015173_segmentation.png
ISIC_0015174,data/processed/images/ISIC_0015174.png,data\processed\masks\ISIC_0015174_segmentation.png
ISIC_0015175,data/processed/images/ISIC_0015175.png,data\processed\masks\ISIC_0015175_segmentation.png
ISIC_0015176,data/processed/images/ISIC_0015176.png,data\processed\masks\ISIC_0015176_segmentation.png
ISIC_0015179,data/processed/images/ISIC_0015179.png,data\processed\masks\ISIC_0015179_segmentation.png
ISIC_0015180,data/processed/images/ISIC_0015180.png,data\processed\masks\ISIC_0015180_segmentation.png
ISIC_0015184,data/processed/images/ISIC_0015184.png,data\processed\masks\ISIC_0015184_segmentation.png
ISIC_0015185,data/processed/images/ISIC_0015185.png,data\processed\masks\ISIC_0015185_segmentation.png
ISIC_0015189,data/processed/images/ISIC_0015189.png,data\processed\masks\ISIC_0015189_segmentation.png
ISIC_0015190,data/processed/images/ISIC_0015190.png,data\processed\masks\ISIC_0015190_segmentation.png
ISIC_0015193,data/processed/images/ISIC_0015193.png,data\processed\masks\ISIC_0015193_segmentation.png
ISIC_0015200,data/processed/images/ISIC_0015200.png,data\processed\masks\ISIC_0015200_segmentation.png
ISIC_0015201,data/processed/images/ISIC_0015201.png,data\processed\masks\ISIC_0015201_segmentation.png
ISIC_0015202,data/processed/images/ISIC_0015202.png,data\processed\masks\ISIC_0015202_segmentation.png
ISIC_0015203,data/processed/images/ISIC_0015203.png,data\processed\masks\ISIC_0015203_segmentation.png
ISIC_0015204,data/processed/images/ISIC_0015204.png,data\processed\masks\ISIC_0015204_segmentation.png
ISIC_0015206,data/processed/images/ISIC_0015206.png,data\processed\masks\ISIC_0015206_segmentation.png
ISIC_0015207,data/processed/images/ISIC_0015207.png,data\processed\masks\ISIC_0015207_segmentation.png
ISIC_0015208,data/processed/images/ISIC_0015208.png,data\processed\masks\ISIC_0015208_segmentation.png
ISIC_0015211,data/processed/images/ISIC_0015211.png,data\processed\masks\ISIC_0015211_segmentation.png
ISIC_0015212,data/processed/images/ISIC_0015212.png,data\processed\masks\ISIC_0015212_segmentation.png
ISIC_0015215,data/processed/images/ISIC_0015215.png,data\processed\masks\ISIC_0015215_segmentation.png
ISIC_0015216,data/processed/images/ISIC_0015216.png,data\processed\masks\ISIC_0015216_segmentation.png
ISIC_0015218,data/processed/images/ISIC_0015218.png,data\processed\masks\ISIC_0015218_segmentation.png
ISIC_0015219,data/processed/images/ISIC_0015219.png,data\processed\masks\ISIC_0015219_segmentation.png
ISIC_0015220,data/processed/images/ISIC_0015220.png,data\processed\masks\ISIC_0015220_segmentation.png
ISIC_0015223,data/processed/images/ISIC_0015223.png,data\processed\masks\ISIC_0015223_segmentation.png
ISIC_0015224,data/processed/images/ISIC_0015224.png,data\processed\masks\ISIC_0015224_segmentation.png
ISIC_0015226,data/processed/images/ISIC_0015226.png,data\processed\masks\ISIC_0015226_segmentation.png
ISIC_0015229,data/processed/images/ISIC_0015229.png,data\processed\masks\ISIC_0015229_segmentation.png
ISIC_0015232,data/processed/images/ISIC_0015232.png,data\processed\masks\ISIC_0015232_segmentation.png
ISIC_0015233,data/processed/images/ISIC_0015233.png,data\processed\masks\ISIC_0015233_segmentation.png
ISIC_0015237,data/processed/images/ISIC_0015237.png,data\processed\masks\ISIC_0015237_segmentation.png
ISIC_0015241,data/processed/images/ISIC_0015241.png,data\processed\masks\ISIC_0015241_segmentation.png
ISIC_0015243,data/processed/images/ISIC_0015243.png,data\processed\masks\ISIC_0015243_segmentation.png
ISIC_0015244,data/processed/images/ISIC_0015244.png,data\processed\masks\ISIC_0015244_segmentation.png
ISIC_0015245,data/processed/images/ISIC_0015245.png,data\processed\masks\ISIC_0015245_segmentation.png
ISIC_0015250,data/processed/images/ISIC_0015250.png,data\processed\masks\ISIC_0015250_segmentation.png
ISIC_0015251,data/processed/images/ISIC_0015251.png,data\processed\masks\ISIC_0015251_segmentation.png
ISIC_0015254,data/processed/images/ISIC_0015254.png,data\processed\masks\ISIC_0015254_segmentation.png
ISIC_0015255,data/processed/images/ISIC_0015255.png,data\processed\masks\ISIC_0015255_segmentation.png
ISIC_0015256,data/processed/images/ISIC_0015256.png,data\processed\masks\ISIC_0015256_segmentation.png
ISIC_0015258,data/processed/images/ISIC_0015258.png,data\processed\masks\ISIC_0015258_segmentation.png
ISIC_0015260,data/processed/images/ISIC_0015260.png,data\processed\masks\ISIC_0015260_segmentation.png
ISIC_0015264,data/processed/images/ISIC_0015264.png,data\processed\masks\ISIC_0015264_segmentation.png
ISIC_0015270,data/processed/images/ISIC_0015270.png,data\processed\masks\ISIC_0015270_segmentation.png
ISIC_0015273,data/processed/images/ISIC_0015273.png,data\processed\masks\ISIC_0015273_segmentation.png
ISIC_0015274,data/processed/images/ISIC_0015274.png,data\processed\masks\ISIC_0015274_segmentation.png
ISIC_0015276,data/processed/images/ISIC_0015276.png,data\processed\masks\ISIC_0015276_segmentation.png
ISIC_0015279,data/processed/images/ISIC_0015279.png,data\processed\masks\ISIC_0015279_segmentation.png
ISIC_0015283,data/processed/images/ISIC_0015283.png,data\processed\masks\ISIC_0015283_segmentation.png
ISIC_0015284,data/processed/images/ISIC_0015284.png,data\processed\masks\ISIC_0015284_segmentation.png
ISIC_0015291,data/processed/images/ISIC_0015291.png,data\processed\masks\ISIC_0015291_segmentation.png
ISIC_0015293,data/processed/images/ISIC_0015293.png,data\processed\masks\ISIC_0015293_segmentation.png
ISIC_0015295,data/processed/images/ISIC_0015295.png,data\processed\masks\ISIC_0015295_segmentation.png
ISIC_0015298,data/processed/images/ISIC_0015298.png,data\processed\masks\ISIC_0015298_segmentation.png
ISIC_0015309,data/processed/images/ISIC_0015309.png,data\processed\masks\ISIC_0015309_segmentation.png
ISIC_0015310,data/processed/images/ISIC_0015310.png,data\processed\masks\ISIC_0015310_segmentation.png
ISIC_0015311,data/processed/images/ISIC_0015311.png,data\processed\masks\ISIC_0015311_segmentation.png
ISIC_0015312,data/processed/images/ISIC_0015312.png,data\processed\masks\ISIC_0015312_segmentation.png
ISIC_0015313,data/processed/images/ISIC_0015313.png,data\processed\masks\ISIC_0015313_segmentation.png
ISIC_0015330,data/processed/images/ISIC_0015330.png,data\processed\masks\ISIC_0015330_segmentation.png
ISIC_0015331,data/processed/images/ISIC_0015331.png,data\processed\masks\ISIC_0015331_segmentation.png
ISIC_0015353,data/processed/images/ISIC_0015353.png,data\processed\masks\ISIC_0015353_segmentation.png
ISIC_0015355,data/processed/images/ISIC_0015355.png,data\processed\masks\ISIC_0015355_segmentation.png
ISIC_0015357,data/processed/images/ISIC_0015357.png,data\processed\masks\ISIC_0015357_segmentation.png
ISIC_0015360,data/processed/images/ISIC_0015360.png,data\processed\masks\ISIC_0015360_segmentation.png
ISIC_0015363,data/processed/images/ISIC_0015363.png,data\processed\masks\ISIC_0015363_segmentation.png
ISIC_0015368,data/processed/images/ISIC_0015368.png,data\processed\masks\ISIC_0015368_segmentation.png
ISIC_0015369,data/processed/images/ISIC_0015369.png,data\processed\masks\ISIC_0015369_segmentation.png
ISIC_0015383,data/processed/images/ISIC_0015383.png,data\processed\masks\ISIC_0015383_segmentation.png
ISIC_0015390,data/processed/images/ISIC_0015390.png,data\processed\masks\ISIC_0015390_segmentation.png
ISIC_0015395,data/processed/images/ISIC_0015395.png,data\processed\masks\ISIC_0015395_segmentation.png
ISIC_0015401,data/processed/images/ISIC_0015401.png,data\processed\masks\ISIC_0015401_segmentation.png
ISIC_0015403,data/processed/images/ISIC_0015403.png,data\processed\masks\ISIC_0015403_segmentation.png
ISIC_0015404,data/processed/images/ISIC_0015404.png,data\processed\masks\ISIC_0015404_segmentation.png
ISIC_0015411,data/processed/images/ISIC_0015411.png,data\processed\masks\ISIC_0015411_segmentation.png
ISIC_0015412,data/processed/images/ISIC_0015412.png,data\processed\masks\ISIC_0015412_segmentation.png
ISIC_0015416,data/processed/images/ISIC_0015416.png,data\processed\masks\ISIC_0015416_segmentation.png
ISIC_0015417,data/processed/images/ISIC_0015417.png,data\processed\masks\ISIC_0015417_segmentation.png
ISIC_0015418,data/processed/images/ISIC_0015418.png,data\processed\masks\ISIC_0015418_segmentation.png
ISIC_0015419,data/processed/images/ISIC_0015419.png,data\processed\masks\ISIC_0015419_segmentation.png
ISIC_0015436,data/processed/images/ISIC_0015436.png,data\processed\masks\ISIC_0015436_segmentation.png
ISIC_0015440,data/processed/images/ISIC_0015440.png,data\processed\masks\ISIC_0015440_segmentation.png
ISIC_0015443,data/processed/images/ISIC_0015443.png,data\processed\masks\ISIC_0015443_segmentation.png
ISIC_0015445,data/processed/images/ISIC_0015445.png,data\processed\masks\ISIC_0015445_segmentation.png
ISIC_0015447,data/processed/images/ISIC_0015447.png,data\processed\masks\ISIC_0015447_segmentation.png
ISIC_0015455,data/processed/images/ISIC_0015455.png,data\processed\masks\ISIC_0015455_segmentation.png
ISIC_0015464,data/processed/images/ISIC_0015464.png,data\processed\masks\ISIC_0015464_segmentation.png
ISIC_0015466,data/processed/images/ISIC_0015466.png,data\processed\masks\ISIC_0015466_segmentation.png
ISIC_0015468,data/processed/images/ISIC_0015468.png,data\processed\masks\ISIC_0015468_segmentation.png
ISIC_0015476,data/processed/images/ISIC_0015476.png,data\processed\masks\ISIC_0015476_segmentation.png
ISIC_0015481,data/processed/images/ISIC_0015481.png,data\processed\masks\ISIC_0015481_segmentation.png
ISIC_0015482,data/processed/images/ISIC_0015482.png,data\processed\masks\ISIC_0015482_segmentation.png
ISIC_0015483,data/processed/images/ISIC_0015483.png,data\processed\masks\ISIC_0015483_segmentation.png
ISIC_0015485,data/processed/images/ISIC_0015485.png,data\processed\masks\ISIC_0015485_segmentation.png
ISIC_0015496,data/processed/images/ISIC_0015496.png,data\processed\masks\ISIC_0015496_segmentation.png
ISIC_0015510,data/processed/images/ISIC_0015510.png,data\processed\masks\ISIC_0015510_segmentation.png
ISIC_0015526,data/processed/images/ISIC_0015526.png,data\processed\masks\ISIC_0015526_segmentation.png
ISIC_0015537,data/processed/images/ISIC_0015537.png,data\processed\masks\ISIC_0015537_segmentation.png
ISIC_0015544,data/processed/images/ISIC_0015544.png,data\processed\masks\ISIC_0015544_segmentation.png
ISIC_0015559,data/processed/images/ISIC_0015559.png,data\processed\masks\ISIC_0015559_segmentation.png
ISIC_0015563,data/processed/images/ISIC_0015563.png,data\processed\masks\ISIC_0015563_segmentation.png
ISIC_0015566,data/processed/images/ISIC_0015566.png,data\processed\masks\ISIC_0015566_segmentation.png
ISIC_0015568,data/processed/images/ISIC_0015568.png,data\processed\masks\ISIC_0015568_segmentation.png
ISIC_0015582,data/processed/images/ISIC_0015582.png,data\processed\masks\ISIC_0015582_segmentation.png
ISIC_0015593,data/processed/images/ISIC_0015593.png,data\processed\masks\ISIC_0015593_segmentation.png
ISIC_0015603,data/processed/images/ISIC_0015603.png,data\processed\masks\ISIC_0015603_segmentation.png
ISIC_0015607,data/processed/images/ISIC_0015607.png,data\processed\masks\ISIC_0015607_segmentation.png
ISIC_0015614,data/processed/images/ISIC_0015614.png,data\processed\masks\ISIC_0015614_segmentation.png
ISIC_0015617,data/processed/images/ISIC_0015617.png,data\processed\masks\ISIC_0015617_segmentation.png
ISIC_0015625,data/processed/images/ISIC_0015625.png,data\processed\masks\ISIC_0015625_segmentation.png
ISIC_0015627,data/processed/images/ISIC_0015627.png,data\processed\masks\ISIC_0015627_segmentation.png
ISIC_0015631,data/processed/images/ISIC_0015631.png,data\processed\masks\ISIC_0015631_segmentation.png
ISIC_0015636,data/processed/images/ISIC_0015636.png,data\processed\masks\ISIC_0015636_segmentation.png
ISIC_0015638,data/processed/images/ISIC_0015638.png,data\processed\masks\ISIC_0015638_segmentation.png
ISIC_0015641,data/processed/images/ISIC_0015641.png,data\processed\masks\ISIC_0015641_segmentation.png
ISIC_0015645,data/processed/images/ISIC_0015645.png,data\processed\masks\ISIC_0015645_segmentation.png
ISIC_0015936,data/processed/images/ISIC_0015936.png,data\processed\masks\ISIC_0015936_segmentation.png
ISIC_0015937,data/processed/images/ISIC_0015937.png,data\processed\masks\ISIC_0015937_segmentation.png
ISIC_0015939,data/processed/images/ISIC_0015939.png,data\processed\masks\ISIC_0015939_segmentation.png
ISIC_0015940,data/processed/images/ISIC_0015940.png,data\processed\masks\ISIC_0015940_segmentation.png
ISIC_0015941,data/processed/images/ISIC_0015941.png,data\processed\masks\ISIC_0015941_segmentation.png
ISIC_0015942,data/processed/images/ISIC_0015942.png,data\processed\masks\ISIC_0015942_segmentation.png
ISIC_0015943,data/processed/images/ISIC_0015943.png,data\processed\masks\ISIC_0015943_segmentation.png
ISIC_0015944,data/processed/images/ISIC_0015944.png,data\processed\masks\ISIC_0015944_segmentation.png
ISIC_0015945,data/processed/images/ISIC_0015945.png,data\processed\masks\ISIC_0015945_segmentation.png
ISIC_0015946,data/processed/images/ISIC_0015946.png,data\processed\masks\ISIC_0015946_segmentation.png
ISIC_0015947,data/processed/images/ISIC_0015947.png,data\processed\masks\ISIC_0015947_segmentation.png
ISIC_0015948,data/processed/images/ISIC_0015948.png,data\processed\masks\ISIC_0015948_segmentation.png
ISIC_0015949,data/processed/images/ISIC_0015949.png,data\processed\masks\ISIC_0015949_segmentation.png
ISIC_0015950,data/processed/images/ISIC_0015950.png,data\processed\masks\ISIC_0015950_segmentation.png
ISIC_0015951,data/processed/images/ISIC_0015951.png,data\processed\masks\ISIC_0015951_segmentation.png
ISIC_0015952,data/processed/images/ISIC_0015952.png,data\processed\masks\ISIC_0015952_segmentation.png
ISIC_0015953,data/processed/images/ISIC_0015953.png,data\processed\masks\ISIC_0015953_segmentation.png
ISIC_0015955,data/processed/images/ISIC_0015955.png,data\processed\masks\ISIC_0015955_segmentation.png
